MILP, Tercio, Search
4, 7.434876214763249, 7.4348762147633, 7.4348762147633
4, 5.776343838884725, 5.776343839567466, 5.776343839567466
4, 7.123945902864431, 7.123945903680015, 7.123945903680015
4, 6.070996133943709, 6.07099613465085, 6.07099613465085
4, 6.108761618817855, 6.108761618817857, 6.108761618817857
4, 7.0430704147041165, 7.0430704147041165, 7.043070414704115
4, 7.597193739601192, 7.597193739601477, 7.597193739601476
4, 8.728468389432207, 8.728468389432232, 8.728468389432232
4, 8.952888420555489, 8.952888420555459, 8.952888420555459
4, 3.796423237179808, 4.476717466186315, 3.7964232371798246
4, 8.77190571529711, 8.771905716274308, 8.771905716274306
4, 5.3108650664963095, 5.3108650664963095, 5.3108650664963095
4, 6.364526243415247, 6.364526243415247, 6.364526243415247
4, 10.564601251168199, 10.564601251168241, 10.564601251168241
4, 8.198248110053255, 8.19824811005327, 8.19824811005327
4, 3.8146388387498202, 3.8146388387498202, 3.8146388387498202
4, 7.80689804065304, 9.695221702110272, 9.695221702110272
4, 6.49125106006743, 9.293294103371075, 6.491251060067537
4, 5.388515129241674, 5.388515129241674, 5.388515129241674
4, 3.4508932707466586, 3.450893270746695, 3.4508932707466946
4, 3.5137284863770537, 4.093065282883481, 3.51372848637704
4, 7.542139399931518, 7.542139399931557, 7.542139399931557
4, 7.774409515985063, 7.774409515985068, 7.774409515985068
4, 10.366389242250797, 10.366389242250857, 10.366389242250857
4, 10.440662523468518, 10.440662523468696, 10.440662523468696
4, 6.805974144235903, 6.805974144235913, 6.805974144235913
4, 7.084754694125177, 7.928282871274292, 7.084754694125176
4, 3.4823777614067746, 3.482377761408674, 3.482377761408674
4, 5.1299063290884215, 5.1299063290884215, 5.1299063290884215
4, 5.562183125662734, 8.117903651358025, 5.562183125663256
4, 5.41808983541746, 5.41808983541746, 5.41808983541746
4, 6.798846502445725, 6.798846502445725, 6.798846502445725
4, 4.396668376075699, 5.457406618737543, 4.396668376075699
4, 4.914555077476313, 5.754993595406823, 4.9145550774776705
4, 7.413015967208828, 7.413015967208829, 7.413015967208829
4, 8.874165260710141, 11.836328029640628, 8.874165260710072
4, 5.615787619570439, 5.615787619573942, 5.615787619573942
4, 8.702159276852512, 8.702159276852512, 8.70215927685251
4, 5.948925616384549, 5.948925616384548, 5.948925616384548
4, 5.605321213306984, 5.605321213306984, 5.605321213306984
4, 6.903546891004193, 6.903546891004192, 6.903546891004192
4, 9.172436727390496, 9.172436727390595, 9.172436727390595
4, 8.614372415153097, 8.614372415153097, 8.614372415153097
4, 8.206354109077228, 8.206354109077926, 8.206354109077926
4, 5.508247648995088, 5.508247648995088, 5.508247648995088
4, 6.590515344223273, 6.590515344225484, 6.590515344225484
4, 10.404857862544539, 10.40485786254514, 10.40485786254514
4, 5.872620252629582, 5.87262025332227, 5.87262025332227
