MILP, Tercio, Search
4, 7.5737178898227535, 7.573717889822757, 7.573717889822757
4, 2.6634655899533195, 2.663465589953332, 2.663465589953332
4, 3.945698028006019, 3.9456980280060288, 3.9456980280060288
4, 3.6331573056623614, 3.633157305662424, 3.633157305662424
4, 8.092731986093135, 8.092731986093135, 8.092731986093135
4, 2.9722328055702536, 2.9722328055704827, 2.9722328055704827
4, 2.337866190868193, 2.337866190868193, 2.337866190868193
4, 2.9592968978747294, 2.9592968978749585, 2.9592968978749585
4, 6.234137402402106, 6.234137402402119, 6.234137402402119
4, 6.415423763564989, 6.41542376356499, 6.41542376356499
4, 4.7455215240865005, 4.7455215240865005, 4.7455215240865005
4, 3.7956599099705604, 4.8223941709863345, 3.795659909971297
4, 3.3380921057780193, 3.8716136002143147, 3.8716136002143147
4, 5.464858401797656, 5.464858401797656, 5.464858401797656
4, 2.7092217288847698, 2.7092217288847715, 2.7092217288847715
4, 2.7474249896012584, 2.7474249896026306, 2.7474249896026306
4, 4.236679528109785, 4.236679528110001, 4.236679528110001
4, 2.819954188374917, 2.819954188374917, 2.819954188374917
4, 4.846257975552188, 4.846257975552192, 4.846257975552192
4, 3.6713754779741192, 3.6713754779741214, 3.6713754779741214
4, 3.6040179631043063, 3.6040179631043414, 3.6040179631043414
4, 2.6191771578773277, 2.6191771578773677, 2.6191771578773677
4, 3.9941872776973075, 3.994187277697929, 3.994187277697929
4, 3.1843465639391817, 3.184346563940322, 3.184346563940322
4, 3.3904580663594968, 3.3904580663606323, 3.3904580663606323
4, 6.001223613042914, 6.001223613042938, 6.001223613042938
4, 2.2813773810712212, 2.2813773810712212, 2.2813773810712212
4, 2.405942056719512, 2.405942056719512, 2.405942056719512
4, 4.196329080962602, 4.196329080963065, 4.196329080963065
4, 5.018166947632143, 6.901999738154128, 6.901999738154128
4, 2.861243661175593, 2.861243661175593, 2.861243661175593
4, 12.456179622507776, 12.456179622507786, 12.456179622507786
4, 4.75586747979796, 4.755867479797995, 4.755867479797995
4, 5.669495493545035, 5.669495493545035, 5.669495493545035
4, 5.002834372084348, 5.0028343720843536, 5.0028343720843536
4, 4.544917894832433, 4.544917894832496, 4.544917894832496
4, 5.145493745803833, 5.1454937700411705, 5.1454937700411705
4, 2.304974317550659, 2.3049744121675184, 2.3049744121675184
4, 4.92525960756437, 4.92525960756439, 4.92525960756439
4, 5.898367812297656, 5.898367812297656, 5.898367812297656
4, 2.3950399998709253, 2.3950399998724965, 2.3950399998724965
