MILP, Buffered, Tercio, Search
4, 4.079376468351795, 4.079376468351795, 4.079376468351795, 4.079376468351795
4, 6.229554159226536, 6.229554159226536, 6.229554159226536, 6.229554159226536
4, 6.417293852573351, 6.417293852573351, 6.417293852573351, 6.417293852573351
4, 7.012121302869418, 7.012121302869467, 7.012121302869467, 7.012121302869467
4, 9.153595377108559, 9.15359537710856, 9.15359537710856, 9.15359537710856
4, 6.980154672097449, 6.9801546720974645, 6.9801546720974645, 6.9801546720974645
4, 5.386133732151385, 5.386133732151421, 5.386133732151421, 5.386133732151421
4, 4.614984313979519, 4.614984313979519, 5.79100998948814, 4.614984313979519
4, 5.19071555052827, 5.19071555052827, 5.19071555052827, 5.19071555052827
5, 8.12265649368688, 10.83745014677438, 8.12265649368688, 8.12265649368688
5, 13.227487412548717, 13.227487412548719, 13.227487412548719, 13.227487412548719
5, 6.848266816579156, 6.848266816579549, 6.848266816579549, 6.848266816579549
5, 7.201131258139195, 7.2011312581394815, 7.2011312581394815, 7.20113125813948
5, 7.372222502218229, 7.372222502218255, 7.372222502218255, 8.357201731216065
5, 4.639263023047474, 4.639263023047479, 4.639263023047479, 4.639263023047479
5, 7.713473016770917, 7.7134730167710766, 9.806372716418323, 7.7134730167710766
5, 3.4915759317473194, 3.491575931747324, 3.6370084281294206, 3.491575931747324
5, 8.307351222085186, 8.307351222087732, 8.307351222087732, 8.307351222087732
5, 7.153231942070107, 10.573952190957117, 7.153231942070107, 7.153231942070107
5, 5.0512501453437295, 5.0512501453437695, 6.097955738518513, 5.0512501453437695
5, 7.397531685728164, 7.397531685731678, 7.397531685731678, 7.397531685731678
5, 7.38075044454258, 7.38075044454258, 7.38075044454258, 7.38075044454258
5, 4.004137591020762, 4.004137591021936, 5.489381231337215, 4.004137591021936
5, 3.3729453664877878, 3.3729453664877953, 3.3729453664877953, 3.3729453664877953
5, 12.51613531610789, 12.516135317459538, 12.516135317459538, 12.516135317459538
5, 7.731931309642997, 7.731931309642998, 7.731931309642998, 7.731931309642998
5, 7.475234461037987, 7.475234461038007, 9.724775631451266, 7.475234461038007
5, 7.3392562536628505, 7.991478229874593, 7.339256253662894, 7.339256253662894
5, 13.124213764462693, 13.124213764462693, 13.124213764462693, 13.124213764462693
5, 4.449623161014957, 5.395261640473284, 4.449623161014957, 4.449623161014957
5, 7.225325693736168, 7.225325693736168, 7.225325693736168, 7.225325693736168
5, 8.211460972294683, 8.211460972294672, 8.211460972294672, 8.211460972294672
5, 11.407667274058017, 11.407667274058017, 11.407667274058017, 11.407667274058017
5, 5.787820154172071, 5.787820154850853, 7.892424182958218, 5.787820154850853
5, 5.966738138274396, 5.966738138281634, 5.966738138281634, 5.966738138281633
5, 11.456133146924829, 11.456133146926469, 11.45613314692647, 11.456133146926469
5, 6.661582301242056, 6.661582301242131, 6.661582301242131, 6.661582301242131
5, 7.931381904236494, 8.709610324615673, 8.709610324615673, 8.709610324615673
5, 9.965678933280438, 9.96567893328273, 9.96567893328273, 9.96567893328273
5, 11.156489604831854, 11.156489604831958, 11.156489604831958, 11.156489604831958
5, 4.5879030497727955, 4.587903049772795, 5.763184867776912, 4.587903049772795
5, 6.646449582980654, 6.646449582981624, 11.475111659103542, 6.646449582981624
5, 8.261864989525069, 8.261864990453772, 8.261864990453772, 8.261864990453772
5, 9.05192622651239, 10.784551002192796, 9.051926226513459, 9.051926226513459
5, 8.072640754610504, 8.072640754610509, 8.072640754610509, 8.072640754610509
5, 6.323245599121182, 6.323245599121182, 6.323245599121182, 6.323245599121182
5, 9.48296036562959, 9.482960365629834, 9.482960365629834, 9.482960365629834
5, 8.920396386560782, 8.920396386560785, 8.920396386560785, 8.920396386560785
5, 3.952923277077313, 4.5506399441005625, 4.5506399441005625, 3.952923277077314
5, 5.375290866349749, 5.37529086634977, 5.37529086634977, 5.37529086634977
5, 12.089151017928653, 12.089151017928888, 12.089151017928888, 12.089151017928888
5, 6.781383678263554, 6.781383678263554, 6.781383678263554, 6.781383678263553
5, 10.35549405061904, 10.355494050619118, 10.355494050619118, 10.355494050619118
5, 7.394863346748927, 7.394863346748927, 9.184436307236371, 7.394863346748927
5, 9.414844524150837, 9.414844524150984, 9.414844524150984, 9.414844524150984
5, 5.830864620988501, 7.9006467378116785, 5.8308646209885, 5.8308646209885
5, 10.136774037020613, 10.136774037020674, 11.46480222889115, 10.136774037020674
5, 6.8427710688507775, 6.84277106885082, 6.84277106885082, 6.84277106885082
5, 7.483491294213566, 7.4834912950619366, 7.483491295061938, 7.4834912950619366
5, 8.493425129724848, 8.493425129725086, 8.493425129725086, 8.493425129725086
5, 8.046980539230555, 8.046980539230654, 8.046980539230654, 8.046980539230654
5, 13.014466824187249, 13.014466825588702, 13.014466825588702, 13.014466825588702
5, 9.024371725327736, 9.024371725327883, 9.024371725327883, 9.024371725327883
5, 7.479418892820498, 8.479136414591526, 8.479136414591526, 7.4794188928205
5, 11.360042628403423, 11.360042628403425, 11.360042628403425, 11.360042628403425
5, 7.301295074714403, 7.301295074714451, 7.301295074714451, 7.301295074714451
5, 7.617394176234464, 10.989992793525355, 10.989992793525355, 7.617394176234471
5, 8.812293368382408, 8.812293369363838, 8.812293369363838, 8.812293369363838
5, 10.093251200030702, 10.093251201140106, 10.093251201140106, 10.093251201140106
5, 6.926378132934886, 6.926378132934888, 6.926378132934888, 6.926378132934888
5, 10.565514509329546, 10.565514509329548, 10.565514509329548, 10.565514509329548
5, 6.432010653297384, 9.305857454119746, 6.432010653297384, 6.432010653297384
5, 7.933592463589369, 10.734123649827039, 7.9335924635893695, 10.734123649827037
5, 5.443240301854404, 5.443240301854403, 5.443240301854403, 5.443240301854403
5, 5.521084550755864, 6.862739120450265, 6.862739120450265, 5.521084550755862
5, 2.5143038238030346, 4.012569946065404, 4.012569946065403, 2.5143038238030364
5, 7.068932752538054, 7.068932752538054, 7.068932752538054, 7.068932752538054
5, 3.9349423116901994, 3.9349423116901994, 3.9349423116901994, 3.9349423116901994
5, 5.848344523326747, 5.848344523326776, 7.566770644301112, 5.848344523326776
5, 4.303089488687049, 4.303089488689094, 5.084806468320816, 4.303089488689094
5, 6.8503112437204585, 6.850311243720533, 6.850311243720533, 6.850311243720533
5, 12.680318980255127, 12.680318980255379, 12.680318980255379, 12.680318980255379
5, 4.900770538920447, 6.693630561775298, 4.900770538920446, 6.693630561775298
5, 7.987737299043421, 7.987737299043421, 7.987737299043421, 7.987737299043421
5, 7.482696600170526, 7.482696600170556, 7.482696600170556, 7.482696600170556
5, 5.804193745419364, 5.804193745419365, 5.804193745419365, 5.804193745419365
5, 9.092516772083965, 9.09251677208435, 9.09251677208435, 9.09251677208435
5, 6.69810646243051, 6.6981064624305855, 6.6981064624305855, 6.6981064624305855
5, 11.74516895647036, 12.713374758139853, 12.713374758139853, 11.745168956470348
5, 5.435680112698288, 5.435680112698303, 8.556770641887969, 5.435680112698303
5, 8.3588640406523, 8.35886404065509, 8.35886404065509, 8.35886404065509
5, 4.982971331117349, 4.982971331117349, 4.982971331117349, 4.982971331117349
5, 10.250395786890737, 10.250395786890738, 10.250395786890738, 10.250395786890738
5, 7.634027719497681, 7.634027795724503, 7.634027795724503, 7.634027795724503
5, 5.034937486037557, 5.634349750086342, 5.034937486037556, 5.034937486037556
5, 8.126483402743787, 8.126483402743789, 8.126483402743787, 8.126483402743787
5, 5.129894865851138, 5.129894865851232, 7.500239605536817, 5.129894865851232
5, 5.9189965834326, 5.9189965834326, 5.9189965834326, 5.9189965834326
5, 8.408897287394911, 8.408897287394911, 8.408897287394911, 8.408897287394911
5, 7.544374119804829, 9.47154800151113, 9.47154800151113, 7.544374119804871
5, 5.207192213813796, 5.207192213813812, 6.286608610640778, 5.207192213813812
5, 8.65354768439681, 8.653547684397072, 8.653547684397072, 8.653547684397072
5, 6.785422260996097, 6.785422260998475, 8.427691366490333, 6.785422260998475
5, 8.147871643749628, 8.147871643749673, 8.147871643749673, 8.147871643749673
5, 8.38808748334943, 9.645754470204155, 8.388087483349455, 8.388087483349455
5, 9.581010449379466, 9.581010449379571, 9.581010449379571, 9.58101044937957
5, 6.598177684472721, 6.598177684472721, 8.191533901819106, 6.598177684472721
5, 12.941875286245539, 12.941875286245672, 14.008569064055177, 12.941875286245672
5, 4.632817528219955, 4.63281752878379, 4.63281752878379, 4.63281752878379
6, 11.109251150734522, 11.109251150734812, 11.109251150734812, 11.109251150734812
6, 13.768798402436456, 13.768798402436644, 13.768798402436644, 13.768798402436644
6, 10.593356949860585, 10.593356949861295, 12.082155512068576, 10.593356949861295
6, 9.717492166396719, 10.382662101307552, 10.382662101307552, 9.717492166400385
6, 8.01899201025027, 8.819933601860614, 8.819933601860615, 8.018992010250273
6, 10.163663852107854, 10.16366385210939, 10.163663852109392, 10.16366385210939
6, 8.307930580655523, 10.202491147879812, 10.20249114787981, 10.20249114787981
6, 11.261415967626583, 11.94310927746301, 11.261415967626666, 11.261415967626668
6, 11.156593651557413, 11.156593651557413, 11.156593651557413, 11.156593651557413
6, 10.702936879967707, 10.70293687997602, 10.70293687997602, 10.70293687997602
6, 10.369161946095465, 10.369161946095595, 10.369161946095595, 10.369161946095595
6, 9.699111983461737, 9.69911198346174, 9.69911198346174, 9.69911198346174
6, 8.860876918954308, 8.860876918955357, 8.860876918955357, 8.860876918955357
6, 9.251257809112065, 9.251257809112108, 9.251257809112108, 9.251257809112108
6, 10.663770611333653, 10.663770611333653, 10.663770611333653, 10.663770611333653
6, 5.414086003089151, 5.4140860030891895, 5.4140860030891895, 5.4140860030891895
6, 9.416001482174476, 9.416001482174682, 9.416001482174682, 9.416001482174682
6, 16.12086562847159, 16.12086562847202, 16.12086562847202, 16.12086562847202
6, 13.51541819568788, 13.515418195687834, 13.515418195687836, 13.515418195687834
6, 9.71212599486571, 9.71212599486569, 9.71212599486569, 9.71212599486569
6, 7.704892454230707, 7.704892454231017, 7.704892454231017, 7.704892454231017
6, 7.871316671737112, 7.871316671737112, 7.871316671737112, 7.871316671737112
6, 10.981647950344218, 10.981647950355962, 10.981647950355962, 10.981647950355962
6, 8.792453290641301, 8.792453290642666, 8.792453290642666, 8.792453290642666
6, 13.31556096840978, 13.315560968411877, 13.315560968411877, 13.315560968411877
6, 13.0129369364687, 13.012936936468698, 13.0129369364687, 13.0129369364687
6, 7.612691471951659, 7.612691471951659, 7.612691471951659, 7.612691471951659
6, 8.408251033063301, 10.203464817250914, 10.203464817250914, 8.408251033063298
6, 9.534924137568826, 9.534924137568828, 9.534924137568828, 9.534924137568828
6, 7.755348309936753, 7.755348309936755, 7.755348309936755, 7.755348309936755
6, 9.761124249520607, 9.761124249520597, 9.761124249520597, 9.761124249520597
6, 5.478700150942392, 5.478700150942459, 6.786022073859319, 5.478700150942459
6, 17.49557512248139, 19.822639188493962, 17.49557512248523, 17.495575122485228
6, 6.6017118261717185, 6.6017118261872625, 6.6017118261872625, 6.6017118261872625
6, 9.645137968319993, 9.645137968320366, 9.645137968320366, 9.645137968320366
6, 6.550983927623848, 7.477611389437965, 7.477611389437965, 7.477611389437965
6, 6.127523531980062, 6.1275235319802075, 6.1275235319802075, 6.1275235319802075
6, 10.819004446900829, 10.819004446908364, 10.819004446908364, 10.819004446908364
6, 11.075323937218407, 11.075323937218405, 11.075323937218405, 11.075323937218405
6, 8.203429919943968, 8.203429919950594, 8.203429919950594, 8.203429919950594
6, 8.888104370989861, 8.888104372746234, 8.888104372746234, 8.888104372746234
6, 9.935666836565957, 9.935666836565957, 9.935666836565957, 9.935666836565957
6, 9.032065534339374, 9.032065534343479, 10.307529805597483, 9.032065534343479
6, 10.404061779820964, 10.40406177982707, 10.40406177982707, 10.404061779827067
6, 8.859639906696188, 9.82021760425885, 9.82021760425885, 8.859639906696891
6, 9.967646936763327, 9.967646936764377, 9.967646936764377, 9.967646936764375
6, 7.779113119735418, 7.779113119735418, 9.184697495885898, 7.779113119735418
6, 6.298765527777443, 7.5993763419402445, 6.298765527779031, 6.298765527779031
6, 13.750337550311924, 13.750337550312421, 13.750337550312421, 13.750337550312421
6, 8.296053498427048, 8.296053498427746, 8.296053498427748, 8.296053498427746
6, 11.161288585903199, 11.161288587123586, 11.161288587123586, 11.161288587123586
6, 14.848866043007948, 14.84886604459294, 14.84886604459294, 14.848866044592938
6, 9.255497498730017, 9.255497499755977, 9.255497499755979, 9.255497499755977
6, 9.796001558104178, 9.796001559188074, 9.796001559188074, 9.796001559188072
6, 7.193888965124243, 7.193888965126789, 7.19388896512679, 7.193888965126789
6, 13.493620530600838, 13.493620530606577, 13.493620530606577, 13.493620530606577
6, 11.833843872415235, 11.833843872420015, 11.833843872420015, 11.833843872420013
6, 6.8672649960496805, 6.867264996049774, 6.867264996049774, 8.192035893274843
6, 11.614976663976211, 11.614976663980292, 11.614976663980293, 11.614976663980292
6, 10.028616430275912, 10.02861643027609, 10.02861643027609, 10.02861643027609
6, 7.567601517102814, 7.567601517102747, 7.567601517102747, 7.567601517102747
6, 8.534073887571669, 8.53407388757348, 8.53407388757348, 8.53407388757348
6, 13.512175368324733, 13.512175368325432, 13.512175368325432, 13.512175368325432
6, 7.183255003622881, 7.1832550036274245, 7.1832550036274245, 7.1832550036274245
6, 9.98595934485148, 9.985959344851517, 9.985959344851517, 9.985959344851517
6, 11.619414907195397, 11.619414907195349, 11.619414907195349, 11.619414907195349
6, 8.063847407747675, 8.06384740774815, 8.06384740774815, 8.06384740774815
6, 10.476792552779933, 11.23404502447288, 11.234045024472882, 11.23404502447288
6, 10.718299570576779, 10.718299570577114, 10.718299570577114, 10.718299570577114
6, 8.419256051211073, 9.35567656725062, 8.419256051211168, 8.419256051211168
6, 11.033268425519118, 11.033268425523792, 11.033268425523792, 11.033268425523792
6, 11.794269340933013, 11.794269340936712, 11.794269340936712, 11.79426934093671
6, 13.750628158296092, 13.750628158296093, 15.459573567099673, 13.750628158296092
6, 12.359665122473759, 12.359665122474249, 12.359665122474249, 12.359665122474247
6, 10.313109869256543, 10.313109869256543, 10.313109869256541, 10.313109869256541
6, 8.506980947808046, 8.5069809478106, 8.5069809478106, 8.5069809478106
6, 10.46876165539788, 10.468761655401153, 10.468761655401153, 10.468761655401153
6, 6.673000839882783, 6.673000839884679, 6.673000839884679, 6.673000839884679
6, 16.470812548612397, 16.470812548617882, 16.470812548617882, 16.470812548617882
6, 13.357560008507399, 13.357560008510958, 13.357560008510958, 13.357560008510957
6, 11.793389113066485, 11.793389113066787, 11.793389113066786, 11.793389113066786
6, 16.004706254230722, 16.00470625593123, 16.00470625593123, 16.00470625593123
6, 19.505156937961047, 19.50515694001574, 19.50515694001574, 19.50515694001574
6, 12.760425438927102, 12.760425438931618, 12.760425438931618, 12.760425438931616
6, 6.1488251334016795, 6.148825134116564, 7.345755376470331, 6.148825134116564
6, 14.92561736814737, 14.925617368147723, 14.925617368147723, 14.925617368147721
6, 12.006038138246113, 12.006038138246113, 12.006038138246113, 12.006038138246113
6, 11.312160443116266, 11.312160443116223, 11.312160443116223, 11.312160443116223
6, 11.219700978281955, 12.157969177474984, 12.157969177474984, 11.219700978281901
6, 8.482180955366283, 8.482180955370266, 8.482180955370266, 8.482180955370266
6, 10.435241925032207, 12.251357630256631, 12.251357630256631, 10.435241925032164
6, 11.564979846079295, 11.564979846079392, 11.564979846079392, 11.564979846079392
6, 11.154950871882201, 11.154950871882615, 11.154950871882615, 11.154950871882614
6, 10.697860493206232, 10.697860493206175, 10.697860493206175, 10.697860493206175
6, 11.043962997971805, 11.043962997972065, 11.043962997972065, 11.043962997972063
6, 11.95101082042558, 11.951010820425584, 11.951010820425584, 11.951010820425582
6, 10.15369250652383, 11.619937622232255, 11.619937622232255, 11.619937622232255
6, 10.029989099295692, 10.029989099295692, 11.683071171128992, 10.029989099295692
6, 9.388382208134443, 9.388382208134443, 9.388382208134443, 9.388382208134443
6, 5.768815551207323, 5.768815551212326, 5.768815551212326, 5.768815551212326
7, 10.348172157443933, 11.726439282483955, 11.726439282483954, 10.348172157449847
7, 11.859879867713277, 11.859879867716932, 11.859879867716932, 11.85987986771693
7, 8.0916874885318, 8.091687488536271, 8.886481558903503, 8.091687488536271
7, 14.18968302782169, 18.3345225861727, 14.189683029348352, 14.18968302934835
7, 9.869713722177085, 11.83167727324745, 11.831677273247449, 9.869713723263926
7, 13.24981689993357, 13.249816899934132, 13.249816899934132, 13.249816899934132
7, 9.737732024568277, 10.446733894600118, 9.737732024568313, 9.737732024568313
7, 8.510861813496106, 8.510861814447717, 8.510861814447717, 8.510861814447717
7, 9.367356253633307, 9.367356254670018, 10.084470019897314, 9.367356254670018
7, 11.874613619604789, 11.874613619610324, 11.874613619610324, 11.874613619610324
7, 10.835105666021661, 13.191191054063141, 10.835105666021661, 13.191191054063141
7, 8.925979062530272, 8.925979062531775, 8.925979062531775, 8.925979062531775
7, 10.613818445441332, 10.61381844660286, 10.61381844660286, 10.61381844660286
7, 10.442043001449457, 12.987013018883065, 12.987013018883065, 11.915789734385916
7, 11.781784118492345, 11.781784118492494, 11.781784118492494, 11.781784118492494
7, 13.474225446732305, 13.474225446732307, 15.189523650521732, 14.395010468823703
7, 10.547200224526408, 10.54720022452641, 10.547200224526412, 10.54720022452641
7, 9.41316300017979, 9.413163001226788, 9.413163001226788, 9.413163001226788
7, 7.991236863933992, 7.9912368639343105, 9.518453091591809, 7.9912368639343105
7, 11.13707610160174, 11.613991588644208, 11.137076101608685, 11.613991588644208
7, 16.26804018830095, 16.268040188301033, 19.74942018378373, 16.268040188301033
7, 17.46854376462889, 21.31796492517536, 17.468543766475857, 17.468543766475857
7, 11.93963149630565, 12.48162979282474, 11.939631497600185, 11.939631497600185
7, 13.72513702994896, 14.858437610480847, 14.858437610480845, 14.858437610480845
7, 11.630926708622994, 14.337930443941445, 14.337930443941449, 14.337930443941445
7, 9.38204839846383, 9.382048399505404, 9.382048399505404, 9.382048399505404
7, 9.406112895821526, 9.68227297283433, 9.406112895821558, 9.406112895821558
7, 15.319730419155928, 15.319730420788916, 15.319730420788916, 15.319730420788916
7, 12.50478992159264, 12.504789922951142, 12.504789922951142, 12.504789922951142
7, 10.18753503821885, 10.874713885851982, 10.874713885851982, 10.18753503821889
7, 8.286786496762788, 8.28678649676318, 8.28678649676318, 8.286786496763177
7, 10.26695603006195, 10.266956030061994, 10.7087703129808, 10.266956030061994
7, 9.621331729285679, 11.248875754663372, 9.621331729294175, 9.621331729294175
7, 11.527086897059474, 13.482009541815128, 13.482009541815128, 13.482009541815128
7, 9.698123774961939, 10.601720480948451, 10.601720480948451, 10.601720480948451
7, 10.292308880397158, 11.298509787135515, 10.292308880398554, 10.292308880398554
7, 8.881217693560368, 9.842772483935992, 8.881217693560291, 8.881217693560291
7, 7.486778670777713, 7.486778672640283, 7.486778672640283, 7.486778672640283
7, 11.605702933041727, 11.605702935909877, 11.605702935909877, 11.605702935909875
7, 8.550027268509963, 9.876691973388786, 9.876691973388786, 8.55002726851453
7, 9.62307582325393, 11.309104735903961, 9.623075823254087, 9.623075823254087
7, 12.398217079141467, 14.481400245561366, 12.398217079141467, 12.398217079141467
7, 11.186334965168367, 14.185276918708267, 13.408435745977567, 13.408435745977567
7, 12.632621005310593, 13.844887052851576, 13.844887052851576, 12.63262100667765
7, 10.195216971846989, 10.195216971852377, 10.195216971852375, 10.195216971852375
7, 8.559520009721922, 9.459937785769764, 8.559520009721908, 9.459937785769764
7, 13.130365147143126, 13.130365148556114, 13.130365148556114, 13.130365148556114
7, 10.938492360563613, 11.90149499664491, 10.938492361759465, 10.938492361759465
7, 8.805029554169572, 8.80502955515394, 8.805029555153938, 8.805029555153936
7, 14.25822975614848, 14.258229756148479, 16.780416834960736, 14.258229756148479
7, 12.953989702876779, 13.820621799986041, 13.820621799986041, 12.953989702876775
7, 6.023718359819365, 6.023718359825517, 6.023718359825516, 6.023718359825516
7, 9.734948580970332, 11.762341651440495, 11.762341651440495, 11.762341651440495
7, 10.444382725792396, 10.444382725794991, 10.444382725794991, 10.444382725794991
7, 11.225106868947288, 12.2355172086178, 11.225106870176393, 11.225106870176392
7, 5.752395821080274, 6.798632975739685, 7.5234370922323475, 5.752395821759109
7, 7.443012342414682, 7.443012342426761, 8.119881106252672, 7.443012342426761
7, 11.433957206641836, 12.136905116341602, 11.433957206641777, 11.433957206641777
7, 13.927384446204373, 13.927384446211134, 13.927384446211134, 13.927384446211134
7, 10.565730576583661, 10.565730577741078, 10.565730577741077, 13.069810547226735
7, 12.276817877667426, 12.699938965189048, 12.276817877678253, 12.276817877678253
7, 7.471648333999115, 7.471648333999802, 7.471648333999802, 7.471648333999802
7, 11.415092894998239, 11.415092896239798, 11.415092896239798, 11.415092896239798
7, 8.909514176223624, 8.909514176231347, 8.909514176231347, 8.909514176231347
7, 10.190737211566598, 13.699999854310942, 10.190737211566596, 10.190737211566596
