MILP, Rearrange, Tercio, Search
4, 5.674062149223982, 5.674062149223982, 5.674062149223982, 5.674062149223982
4, 6.743437157919527, 6.743437157919529, 6.743437157919529, 6.743437157919529
4, 4.973044172933106, 4.973044172933106, 4.973044172933106, 4.973044172933106
4, 5.2036806264299, 5.203680626429904, 5.203680626429904, 5.203680626429904
4, 5.776450924440383, 5.776450924440383, 5.776450924440383, 5.776450924440383
4, 9.811008495098807, 9.811008495098807, 9.811008495098807, 9.811008495098807
4, 6.377060063831121, 6.377060063831121, 6.377060063831121, 6.377060063831121
4, 9.739311118672349, 9.739311118672354, 9.739311118672354, 9.739311118672354
4, 12.784034934701326, 12.78403493470137, 12.78403493470137, 12.78403493470137
4, 6.424168500983656, 6.424168500983655, 6.424168500983655, 6.424168500983655
4, 9.482640120617829, 9.482640120617916, 9.482640120617916, 9.482640120617916
4, 11.492086553384402, 11.492086553384402, 11.492086553384402, 11.492086553384402
4, 6.024361030065146, 6.024361030065145, 6.024361030065145, 6.024361030065145
4, 7.962439729840832, 7.962439729840875, 7.962439729840875, 7.962439729840875
4, 4.3761939930401725, 4.376193993040174, 4.376193993040174, 4.376193993040174
4, 9.041436406754631, 9.041436406754631, 9.041436406754631, 9.041436406754631
4, 7.997008426014574, 7.997008426914298, 7.997008426914298, 7.997008426914298
4, 8.917767894751078, 8.917767894751078, 8.917767894751078, 8.917767894751078
4, 6.9594162250732925, 6.9594162250732925, 6.9594162250732925, 6.9594162250732925
4, 6.27562837982959, 6.275628379829629, 6.275628379829629, 6.275628379829629
4, 6.1054935145182725, 6.105493514518272, 6.105493514518272, 6.105493514518272
4, 7.078270633896815, 7.078270633896815, 7.078270633896815, 7.078270633896815
4, 4.22695911107539, 4.22695911107539, 4.22695911107539, 4.22695911107539
4, 6.142754713697695, 6.142754713697695, 6.142754713697695, 6.142754713697695
4, 6.710829118587431, 6.7108291185875775, 6.7108291185875775, 6.7108291185875775
4, 5.368885059787011, 5.368885060423899, 5.368885060423899, 5.368885060423899
4, 4.6285252444478004, 4.6285252444478, 4.6285252444478, 4.6285252444478
4, 5.236470105857408, 5.236470106481057, 5.236470106481057, 5.236470106481057
4, 4.977572819758378, 4.977572819758378, 4.977572819758378, 4.977572819758378
4, 5.873838155816932, 5.873838155816909, 5.873838155816909, 5.873838155816909
4, 6.85290174580132, 6.85290174580132, 6.85290174580132, 6.85290174580132
4, 8.112222015862702, 8.112222015862702, 8.112222015862702, 8.112222015862702
4, 7.944336439171205, 7.94433643917121, 7.94433643917121, 7.94433643917121
4, 5.626601530195694, 5.626601530195694, 5.626601530195694, 5.626601530195694
4, 6.72515778436311, 6.72515778436311, 6.72515778436311, 6.72515778436311
4, 6.3478236965863015, 6.3478236965863015, 6.3478236965863015, 6.3478236965863015
4, 6.053582954031217, 6.053582954031217, 6.053582954031217, 6.053582954031217
4, 11.115498719088007, 11.115498719088057, 11.115498719088057, 11.115498719088057
4, 6.098878323043305, 6.098878323043305, 6.098878323043305, 6.098878323043305
4, 6.00517161538822, 6.00517161538822, 6.00517161538822, 6.00517161538822
4, 8.025135227234168, 8.025135227234166, 8.025135227234166, 8.025135227234166
4, 5.853826462824331, 5.853826463510111, 5.853826463510111, 5.853826463510111
4, 7.6522024688271255, 7.652202468827124, 7.652202468827124, 7.652202468827124
4, 6.523808600618125, 6.523808600618189, 6.523808600618189, 6.523808600618189
4, 5.763950308627802, 5.763950308627802, 5.763950308627802, 5.763950308627802
4, 4.7396185700536995, 4.7396185700537306, 4.7396185700537306, 4.7396185700537306
4, 7.825123270759062, 7.825123270759063, 7.825123270759063, 7.825123270759063
4, 7.327290612933676, 7.3272906129337185, 7.3272906129337185, 7.3272906129337185
4, 5.091643067171669, 5.091643067171669, 5.091643067171669, 5.091643067171669
4, 5.711622238547917, 5.711622238547917, 5.711622238547917, 5.711622238547917
4, 7.248780875930515, 7.248780875930514, 7.248780875930514, 7.248780875930514
4, 5.477386518566648, 5.477386518566649, 5.477386518566649, 5.477386518566649
4, 12.515198070622922, 12.515198070622922, 12.515198070622922, 12.515198070622922
4, 3.6075499864702705, 3.6075499864702723, 3.6075499864702723, 3.6075499864702723
4, 6.633825284540482, 6.633825284540482, 6.633825284540482, 6.633825284540482
4, 3.583541483971543, 3.583541483971543, 3.583541483971543, 3.583541483971543
4, 6.813519313011709, 6.8135193130117075, 6.8135193130117075, 6.8135193130117075
4, 5.02663443539177, 5.02663443539177, 5.02663443539177, 5.02663443539177
4, 6.791361554448905, 6.791361555228356, 6.791361555228356, 6.791361555228356
5, 5.754543583761274, 5.75454358443673, 5.75454358443673, 5.75454358443673
5, 9.138385360626874, 9.138385360626874, 9.138385360626874, 9.138385360626874
5, 8.336463915707862, 8.336463915707862, 8.336463915707862, 8.336463915707862
5, 9.518940038830467, 9.518940038833112, 9.518940038833112, 9.51894003883311
5, 6.41687833698242, 6.416878336982421, 6.416878336982421, 6.416878336982421
5, 6.017415726301787, 6.017415726301787, 6.017415726301787, 6.017415726301787
5, 4.9045472718204035, 4.9045472718204035, 4.9045472718204035, 4.9045472718204035
5, 6.379584428334546, 6.379584428338018, 6.379584428338017, 6.379584428338017
5, 7.9974399369355424, 7.9974399369355496, 7.9974399369355496, 7.9974399369355496
5, 5.521115713107301, 5.521115713107301, 5.521115713107301, 5.521115713107301
5, 7.838294634464136, 7.838294634464137, 7.838294634464137, 7.838294634464136
5, 12.471983311818594, 12.471983311818622, 12.471983311818622, 12.47198331181862
5, 5.353375614279674, 5.353375614279904, 5.353375614279904, 5.353375614279904
5, 8.71545007054701, 8.715450071518921, 8.715450071518921, 8.715450071518921
5, 7.33797103964183, 7.33797103964183, 7.33797103964183, 7.33797103964183
5, 6.564951840387516, 6.56495184038756, 6.56495184038756, 6.56495184038756
5, 11.48797728919236, 11.487977289192363, 11.487977289192363, 11.487977289192363
5, 13.434689152376517, 13.434689152376516, 13.434689152376516, 13.434689152376516
5, 9.153554447228037, 9.153554447228284, 9.153554447228284, 9.153554447228284
5, 5.5527849122145305, 5.552784912214717, 5.552784912214717, 5.552784912214716
5, 9.509845075725135, 9.50984507572532, 9.50984507572532, 9.50984507572532
5, 10.133332190023983, 10.133332190023982, 10.133332190023982, 10.133332190023982
5, 5.388805058152769, 5.388805058792015, 5.388805058792015, 5.388805058792015
5, 6.2508222610434565, 6.2508222610434565, 6.2508222610434565, 6.2508222610434565
5, 10.699600458145142, 10.699600473594348, 10.699600473594348, 10.699600473594348
5, 11.27723191905, 11.277231919050063, 11.277231919050063, 11.277231919050063
5, 10.652936299996853, 10.652936299997522, 10.652936299997522, 10.652936299997522
5, 5.063574363628041, 5.06357436362805, 5.06357436362805, 5.06357436362805
5, 7.362673500149159, 7.362673500149304, 7.362673500149304, 7.362673500149304
5, 7.2833186843753275, 7.283318684375331, 7.283318684375331, 7.283318684375331
5, 7.326040294184762, 7.326040294184763, 7.326040294184763, 7.326040294184763
5, 8.756405179495902, 8.756405179495886, 8.756405179495886, 8.756405179495886
5, 8.722379280740439, 8.722379280740435, 8.722379280740435, 8.722379280740435
5, 8.248952892229301, 8.24895289222933, 8.24895289222933, 8.24895289222933
5, 10.046060105614837, 10.046060106719516, 10.046060106719516, 10.046060106719516
5, 4.603378863815171, 4.603378863815171, 4.603378863815171, 4.603378863815171
5, 9.057612002917505, 9.057612002925254, 9.057612002925254, 9.057612002925252
5, 10.093236345833526, 10.09323634583361, 10.09323634583361, 10.09323634583361
5, 10.513406999210291, 10.513406999210462, 10.513406999210462, 10.513406999210462
5, 10.436236802057813, 10.43623680205809, 10.43623680205809, 10.436236802058088
5, 9.696559008330055, 9.696559008330055, 9.696559008330055, 9.696559008330055
5, 9.450482512404385, 9.450482513449497, 9.450482513449497, 9.450482513449497
5, 10.665333864424236, 10.665333864424337, 10.665333864424337, 10.665333864424337
5, 10.530265056966083, 10.530265056972931, 10.530265056972931, 10.530265056972931
5, 13.150160687482753, 13.150160687482753, 13.150160687482753, 13.150160687482753
5, 7.3980651409797025, 7.39806514098029, 7.39806514098029, 7.39806514098029
5, 11.515914129841589, 11.51591412984167, 11.51591412984167, 11.51591412984167
5, 10.642908969615906, 10.642908969617974, 10.642908969617974, 10.642908969617974
5, 10.9639999689438, 10.963999968944053, 10.963999968944053, 10.963999968944053
5, 6.333153519855678, 6.3331535198556566, 6.3331535198556566, 6.3331535198556566
5, 11.432176504657116, 11.43217650465718, 11.43217650465718, 11.43217650465718
5, 5.936766882581807, 5.936766882581808, 5.936766882581807, 5.936766882581807
5, 6.719230361507046, 6.719230361507178, 6.719230361507178, 6.719230361507178
5, 7.067304873022964, 7.067304873023228, 7.067304873023228, 7.067304873023228
5, 8.086567026854283, 8.086567026854281, 8.086567026854281, 8.086567026854281
5, 7.00099992974505, 7.0009999305461985, 7.0009999305461985, 7.0009999305461985
5, 7.506654311196225, 7.506654311196259, 7.506654311196259, 7.506654311196259
5, 9.363943441134284, 9.363943441134285, 9.363943441134285, 9.363943441134285
5, 7.4033458891323125, 7.403345889132729, 7.403345889132729, 7.403345889132729
5, 6.2339345505425845, 6.2339345505444825, 6.2339345505444825, 6.2339345505444825
5, 9.12932852747828, 9.129328527478279, 9.129328527478279, 9.129328527478279
5, 11.874967698166515, 11.874967698166515, 11.874967698166515, 11.874967698166515
5, 8.511893789213822, 8.51189378921383, 8.51189378921383, 8.51189378921383
5, 13.278502138715096, 13.278502138715092, 13.278502138715092, 13.278502138715092
5, 13.695248641918303, 13.695248641918312, 13.695248641918312, 13.695248641918312
5, 10.928194187259392, 10.92819418725937, 10.92819418725937, 10.92819418725937
5, 8.872955071712939, 8.872955071714912, 8.872955071714912, 8.872955071714912
5, 6.588063845943002, 6.588063845943004, 6.588063845943004, 6.588063845943004
5, 7.154067881907797, 7.154067881907797, 7.154067881907797, 7.154067881907797
5, 10.879028987973662, 10.879028987973655, 10.879028987973655, 10.879028987973655
5, 10.499930066030405, 10.499930066030618, 10.499930066030618, 10.499930066030618
5, 8.731638404142958, 8.731638404142965, 8.731638404142965, 8.731638404142965
5, 7.042721228022913, 7.042721228022904, 7.042721228022904, 7.042721228022904
5, 14.109712067059927, 14.109712067059947, 14.109712067059947, 14.109712067059947
5, 10.781605044199136, 10.781605044199148, 10.78160504419915, 10.781605044199148
5, 7.94448861998637, 7.9444886199863705, 7.9444886199863705, 7.9444886199863705
5, 7.669972476774877, 7.669972476774877, 7.669972476774877, 7.669972476774877
5, 7.112798662476724, 7.112798662476722, 7.112798662476722, 7.112798662476722
5, 4.404244383614533, 4.404244383615736, 4.404244383615736, 4.404244383615736
5, 8.318432617830982, 8.31843261783214, 8.31843261783214, 8.31843261783214
5, 10.656692982027543, 10.656692982027774, 10.656692982027774, 10.656692982027774
5, 7.285882156987622, 7.285882156987669, 7.285882156987669, 7.285882156987669
5, 13.730676624228968, 13.730676624228911, 13.730676624228911, 13.730676624228911
5, 7.68863869630502, 7.688638696305141, 7.688638696305141, 7.688638696305141
5, 5.620222557882455, 5.620222557882698, 5.620222557882698, 5.620222557882698
5, 9.925422861564881, 9.925422861564881, 9.925422861564881, 9.92542286156488
5, 10.40627988538601, 10.40627988538601, 10.40627988538601, 10.40627988538601
5, 10.267054997029797, 10.267054997035217, 10.267054997035217, 10.267054997035217
5, 10.237412563468675, 10.237412563468835, 10.237412563468835, 10.237412563468835
5, 6.355170509576836, 6.355170510312376, 6.355170510312376, 6.355170510312376
5, 9.762197480098322, 9.762197480099088, 9.762197480099088, 9.762197480099088
5, 10.062444809000183, 10.062444809002512, 10.062444809002512, 10.062444809002512
5, 11.28730582560574, 11.287305826835036, 11.287305826835036, 11.287305826835036
5, 8.565799477185823, 8.565799477185823, 8.565799477185823, 8.565799477185823
5, 10.375641092366283, 10.375641092369728, 10.375641092369728, 10.375641092369728
5, 7.773230692823976, 7.773230692823976, 7.773230692823976, 7.773230692823976
5, 10.587120938151163, 10.58712093815116, 10.58712093815116, 10.58712093815116
5, 9.044372815914974, 9.044372815914974, 9.044372815914974, 9.044372815914974
5, 12.699278333518807, 12.699278333518805, 12.699278333518805, 12.699278333518805
5, 14.158236032946865, 14.158236032946984, 14.158236032946984, 14.158236032946984
6, 6.237369068862783, 6.237369068863147, 6.237369068863148, 6.237369068863147
6, 8.364779163982355, 8.364779163984952, 8.364779163984952, 8.364779163984952
6, 12.890957678992157, 12.890957678992153, 12.890957678992153, 12.890957678992153
6, 11.62933688914488, 11.629336889144986, 11.629336889144986, 11.629336889144984
6, 10.228273371777577, 10.228273371777577, 10.228273371777577, 10.228273371777577
6, 10.566941184774793, 10.566941184777543, 10.566941184777543, 10.566941184777543
6, 9.667840507372901, 9.66784050737349, 9.667840507373493, 9.66784050737349
6, 11.601523934359848, 11.601523934359847, 11.601523934359847, 11.601523934359847
6, 12.90577115401186, 12.90577115401339, 12.90577115401339, 12.90577115401339
6, 13.087354216450931, 13.087354216450931, 13.087354216450931, 13.087354216450931
6, 9.294595786989156, 9.29459578699496, 9.29459578699496, 9.29459578699496
6, 12.001295866760572, 12.001295868060748, 12.001295868060748, 12.001295868060748
6, 10.086323511980124, 10.08632351198013, 10.08632351198013, 10.08632351198013
6, 9.877482007706389, 9.877482007706393, 9.877482007706393, 9.877482007706393
6, 12.627664644230045, 12.627664644230045, 12.627664644230045, 12.627664644230045
6, 11.371026395190562, 11.371026395191029, 11.371026395191029, 11.371026395191029
6, 10.20978303221341, 10.209783032214382, 10.209783032214382, 10.209783032214382
6, 9.367758592293118, 9.36775859229319, 9.36775859229319, 9.36775859229319
6, 10.408445302822415, 11.998356088820472, 11.998356088820472, 10.408445302825129
6, 7.984514506555471, 7.984514506555481, 7.984514506555481, 7.98451450655548
6, 8.665933137612967, 8.665933137612967, 8.665933137612967, 8.665933137612967
6, 12.375767149912429, 12.375767149912443, 12.375767149912443, 12.375767149912443
6, 10.596035323597626, 10.59603532360013, 10.59603532360013, 10.59603532360013
6, 10.046053663843661, 10.046053664952701, 10.046053664952701, 10.046053664952701
6, 7.151775959449243, 7.1517759594492425, 7.1517759594492425, 7.1517759594492425
6, 9.61211494550033, 9.61211494550033, 9.61211494550033, 9.61211494550033
6, 8.002232979767284, 8.00223297976774, 8.00223297976774, 8.00223297976774
6, 13.694115622891557, 13.694115622891537, 13.694115622891537, 13.694115622891537
6, 8.089042786810296, 8.08904278681074, 8.08904278681074, 8.08904278681074
6, 8.874551750169482, 8.874551750171904, 8.874551750171904, 8.874551750171904
6, 14.328388856980782, 14.328388856982302, 14.328388856982302, 14.3283888569823
6, 8.784379877129997, 8.784379877129997, 8.784379877129997, 8.784379877129997
6, 15.027537561116421, 15.027537561116482, 15.027537561116484, 15.027537561116482
6, 8.487499821588784, 8.487499821594845, 8.487499821594845, 8.487499821594845
6, 7.184226080630724, 7.184226080630806, 7.184226080630805, 7.184226080630805
6, 5.1139572562185105, 5.113957256218798, 5.113957256218798, 5.113957256218798
6, 13.190437326358547, 13.190437326358547, 13.190437326358543, 13.190437326358543
6, 9.891256544190504, 9.891256545279642, 9.891256545279642, 9.891256545279642
6, 6.844544281690167, 8.162135561069494, 6.844544281690167, 6.844544281690167
6, 7.911038679618608, 7.911038679620548, 7.911038679620548, 7.911038679620546
6, 7.934337984331341, 7.934337984332371, 7.9343379843323705, 7.9343379843323705
6, 9.485738419742141, 9.485738419742166, 9.485738419742168, 9.485738419742166
6, 9.107523173450598, 9.107523173451078, 9.107523173451078, 9.107523173451076
6, 18.384154782734907, 19.00234631962608, 19.00234631962608, 18.384154782735074
6, 12.207849284147681, 12.207849284147692, 12.207849284147692, 12.207849284147692
6, 8.033756992602317, 8.03375699260268, 8.03375699260268, 8.033756992602678
6, 7.802969253094382, 7.802969253095153, 7.802969253095153, 7.802969253095153
6, 12.18804688229853, 12.18804688229888, 12.18804688229888, 12.18804688229888
6, 5.243521428555134, 5.243521428555296, 5.243521428555296, 5.243521428555296
6, 11.75166099228592, 13.862377319076149, 11.751660992286181, 11.751660992286181
6, 10.083416791207554, 10.083416791210293, 10.083416791210293, 10.083416791210293
6, 6.200914797856811, 6.200914797862189, 6.200914797862189, 6.200914797862189
6, 7.314112811101413, 7.314112811105284, 7.314112811105285, 7.314112811105284
6, 9.783757993477694, 9.783757994561245, 9.783757994561245, 9.783757994561244
6, 8.254465110419098, 8.254465110419273, 8.254465110419273, 8.254465110419273
6, 10.528747981551408, 10.528747981551422, 10.528747981551422, 10.528747981551422
6, 12.738648164192343, 12.738648164192863, 12.738648164192863, 12.738648164192863
6, 11.201222158571564, 11.201222158577579, 11.201222158577579, 11.201222158577579
6, 7.409523329864306, 8.239056802250776, 8.239056802250776, 7.409523329864307
6, 8.479430778924009, 8.479430778924009, 8.479430778924009, 8.479430778924009
6, 9.047705796284859, 9.047705796285928, 9.047705796285928, 9.047705796285928
6, 7.006907637748641, 7.006907637748693, 7.725858900694602, 7.006907637748692
6, 9.648341375165524, 9.64834137517263, 9.64834137517263, 9.648341375172627
6, 7.342542344775333, 7.342542344775332, 7.342542344775332, 7.342542344775332
6, 10.338318901512876, 10.338318901512878, 10.338318901512878, 10.338318901512876
6, 8.287922139327721, 8.815161963797872, 8.287922139327721, 8.287922139327721
6, 8.461242449649623, 10.849662102354038, 10.849662102354037, 10.849662102354037
6, 10.1381462501762, 10.138146250185981, 10.138146250185981, 10.138146250185981
6, 11.803902481599062, 11.80390248287996, 11.80390248287996, 11.80390248287996
6, 11.085086494813986, 11.085086494813986, 11.085086494813986, 11.085086494813986
6, 7.8910326019653665, 7.891032601965367, 7.891032601965367, 7.891032601965367
6, 9.605200121154724, 9.605200121155386, 9.605200121155384, 9.605200121155384
6, 8.731999386419336, 8.731999386419337, 8.731999386419337, 8.731999386419337
6, 11.053408093660378, 11.053408094865732, 11.053408094865732, 11.05340809486573
6, 12.442097537198139, 12.442097537198137, 12.442097537198137, 12.442097537198137
6, 9.191649811363654, 9.191649811368416, 9.191649811368416, 9.191649811368416
6, 9.43124967868541, 10.37156131502135, 10.37156131502135, 9.43124967868541
6, 9.410664194971933, 9.410664196015233, 9.410664196015233, 9.410664196015233
6, 8.787896659986968, 8.78789665998736, 8.78789665998736, 8.78789665998736
6, 13.74710320327979, 13.747103203279792, 13.747103203279792, 13.747103203279792
6, 11.040829533897089, 11.040829533897798, 11.040829533897798, 11.040829533897798
6, 8.510321525741285, 8.510321525742196, 8.510321525742196, 8.510321525742196
6, 10.934176965562063, 10.934176966767517, 10.934176966767517, 10.934176966767517
6, 13.312706689043392, 13.312706689043338, 13.312706689043338, 13.312706689043338
6, 7.916669910332793, 7.916669910338335, 7.916669910338335, 7.916669910338335
6, 13.725857086501925, 13.725857087974525, 13.725857087974525, 13.725857087974525
6, 13.837570058415542, 13.837570058415544, 13.837570058415544, 13.837570058415542
6, 8.443900883951951, 8.443900883952676, 8.443900883952676, 8.443900883952674
6, 10.843479446229313, 10.843479447417062, 10.843479447417062, 10.843479447417062
6, 12.331162900121877, 12.331162900122381, 12.331162900122381, 12.331162900122381
6, 7.915005603404418, 7.9150056034046825, 7.915005603404683, 7.9150056034046825
6, 9.840588976343122, 12.369421339781224, 12.369421339781226, 12.369421339781224
6, 8.439690182636639, 8.43969018263672, 8.43969018263672, 8.43969018263672
6, 11.007143311487635, 11.007143311487566, 11.007143311487567, 11.007143311487566
6, 10.377844544663656, 10.377844544663644, 10.377844544663642, 10.377844544663642
6, 9.141429404044306, 9.1414294040484, 9.1414294040484, 9.1414294040484
6, 7.667476147936313, 7.667476147939764, 7.667476147939765, 7.667476147939764
6, 11.540925688102279, 11.540925688102277, 11.540925688102279, 11.540925688102277
6, 12.109542883512873, 12.109542883513585, 12.109542883513585, 12.109542883513585
6, 12.099944529613898, 12.099944529614735, 12.099944529614735, 12.099944529614735
7, 14.624670247951213, 14.62467024795118, 14.62467024795118, 14.62467024795118
7, 13.73711037963745, 13.737110379647797, 13.737110379647797, 13.737110379647797
7, 11.518650764997673, 12.424339416228133, 12.424339416228133, 11.518650765004633
7, 9.384577147755369, 9.83223095326025, 9.38457714775537, 9.38457714775537
7, 14.43450643145523, 14.434506431461221, 14.434506431461221, 14.434506431461221
7, 10.812193232643512, 10.812193233829305, 11.195467472536881, 10.812193233829305
7, 13.364745124021857, 13.364745124021873, 13.364745124021873, 13.364745124021873
7, 14.522734741261939, 14.522734741263495, 14.522734741263495, 14.522734741263495
7, 6.397196112177419, 6.397196112179918, 6.397196112179918, 6.397196112179918
7, 8.770455596453509, 8.77045559645352, 8.77045559645352, 8.770455596453518
7, 12.77214493746879, 12.772144937469651, 12.772144937469651, 12.772144937469651
7, 7.959109537189306, 7.959109537190206, 7.959109537190206, 7.959109537190205
7, 15.569753297842547, 15.56975329951225, 15.56975329951225, 15.56975329951225
7, 16.606688552695307, 16.606688552695235, 16.60668855269524, 16.606688552695235
7, 10.046419670190463, 10.046419670191337, 10.046419670191339, 10.046419670191337
7, 10.127707705665754, 11.227946100143473, 10.127707706778551, 10.127707706778551
7, 15.860178689733969, 15.860178689733969, 15.860178689733969, 15.860178689733969
7, 9.809080138465166, 9.809080138469657, 9.809080138469657, 9.809080138469657
7, 9.91865913809234, 11.1245568341233, 9.918659138092341, 9.918659138092341
7, 8.513300978504605, 8.513300978505413, 8.513300978505413, 8.513300978505413
7, 10.902053940975895, 12.907763972819698, 10.902053940975893, 10.902053940975893
7, 11.458515051085303, 11.458515051085305, 11.458515051085305, 11.458515051085305
7, 7.304457997439684, 9.0295912500947, 7.304457997440631, 9.0295912500947
7, 10.012269627965036, 10.012269627964997, 10.012269627964997, 10.012269627964997
7, 10.970779865351185, 11.196845857414662, 10.970779865358601, 10.970779865358601
7, 10.904244987306175, 10.904244987306157, 11.916573803343013, 10.904244987306157
7, 18.517394518071487, 18.51739452158531, 18.517394521585306, 18.517394521585306
7, 9.74910453360769, 9.749104534689032, 9.749104534689032, 9.749104534689032
7, 10.4003695046864, 10.839639364686652, 10.40036950469004, 10.40036950469004
7, 10.591535485914296, 10.591535485914298, 10.5915354859143, 10.591535485914298
7, 9.291574623672537, 9.291574623672485, 10.069756856031526, 9.291574623672485
7, 10.462671204979841, 11.387667012926467, 11.387667012926467, 11.387667012926467
7, 13.801150898354415, 13.801150898354416, 13.801150898354416, 13.801150898354416
7, 9.549845163746221, 10.027444360975254, 9.549845163752847, 9.549845163752849
7, 13.429550953634958, 13.42955095363539, 13.42955095363539, 13.429550953635388
7, 11.209853341839967, 11.209853341841217, 11.209853341841217, 11.209853341841217
7, 6.826750682900759, 6.826750682903908, 6.826750682903908, 6.826750682903908
7, 12.089980726380029, 12.089980726390486, 12.089980726390486, 12.089980726390486
7, 8.108384541820321, 10.56917448213925, 10.56917448213925, 10.56917448213925
7, 13.95665723437077, 13.95665723586642, 13.95665723586642, 13.956657235866416
7, 7.24907858258689, 8.161229857833938, 7.249078582586887, 7.249078582586887
7, 10.761418384438622, 10.761418384438624, 10.761418384438624, 10.761418384438624
7, 9.94302322807768, 12.026599231340846, 9.943023228077681, 12.026599231340846
7, 15.175731997891301, 17.008865341497533, 17.008865341497533, 15.175731997899128
7, 14.73152692044843, 14.731526922021649, 14.731526922021649, 14.731526922021649
7, 15.363055580496104, 17.326141199848625, 17.326141199848625, 17.326141199848625
7, 14.676835312443536, 14.676835312452877, 14.676835312452877, 14.676835312452877
7, 11.844854595248304, 11.844854595256857, 14.447249983864713, 11.844854595256857
7, 10.773494135483212, 10.773494135483917, 10.773494135483917, 10.773494135483917
7, 11.907455360701954, 13.99182566185751, 13.99182566185751, 13.99182566185751
7, 17.625634912437132, 17.625634912446575, 17.625634912446575, 17.62563491244657
7, 9.868793334109192, 9.868793334109215, 9.868793334109215, 9.868793334109215
7, 11.484028858093463, 11.484028858097652, 11.484028858097652, 11.484028858097652
7, 13.788910547673787, 13.788910547673785, 13.788910547673785, 13.788910547673785
7, 21.13333291353884, 21.13333291353885, 21.133332913538855, 21.13333291353885
7, 13.337465497277792, 14.627859120715849, 14.078483184456529, 13.337465497277808
7, 8.11113188365296, 9.780090755775213, 9.780090755775213, 9.780090755775213
7, 12.353446817650534, 12.35344696287658, 12.353446962876578, 12.353446962876578
7, 11.087203057089585, 11.08720305709028, 11.087203057090278, 11.087203057090278
7, 14.270706987700356, 14.270706987700356, 14.270706987700356, 14.270706987700356
7, 12.283063441240621, 12.283063441240689, 12.283063441240689, 12.283063441240689
7, 14.267146142660344, 14.267146142660362, 14.267146142660362, 14.267146142660359
7, 11.223663797963168, 11.223663797963493, 11.223663797963493, 11.223663797963493
7, 14.199371111653686, 14.199371111653686, 14.199371111653686, 14.199371111653686
7, 11.615530798634193, 11.615530798639165, 11.615530798639163, 11.615530798639162
